genotype,mean_lat,lat95,lat99,std_dev_lat,macs,params
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('mobilenetV2_1.0', 1), ('mobilenetV3_1.0_5x5_Hswish', 0), ('dil_conv_5x5', 2), ('avg_pool_3x3', 2), ('mobilenetV3_1.0_3x3_Hsigmoid', 2), ('avg_pool_3x3', 3), ('mobilenetV3_1.0_3x3_Hswish_SE', 0)], normal_concat=range(2, 6), reduce=[('mobilenetV2_1.0', 0), ('mobilenetV2_1.4', 0), ('dil_conv_5x5', 2), ('avg_pool_3x3', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('dil_conv_3x3', 4), ('dil_conv_5x5', 2)], reduce_concat=range(2, 6))",46.621248722076416,50.676584243774414,50.879478454589844,1.4580113058098738,779731264.0,4919446.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('mobilenetV2_1.4', 0), ('dil_conv_3x3', 0), ('avg_pool_3x3', 2), ('avg_pool_3x3', 3), ('mobilenetV3_1.0_5x5_Hswish', 3), ('max_pool_3x3', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_7x7', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2), ('max_pool_3x3', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 2), ('mobilenetV3_1.0_3x3_Hsigmoid', 2), ('mobilenetV2_1.4', 4), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0)], reduce_concat=range(2, 6))",42.92823314666748,45.22895812988281,45.74847221374512,1.6801424908175109,1043939392.0,6988078.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('mobilenetV2_1.4', 2), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('sep_conv_3x3', 0), ('mobilenetV3_1.0_3x3_Hswish', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_5x5_Hswish', 0), ('mobilenetV2_1.0', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('sep_conv_7x7', 3), ('sep_conv_3x3', 1), ('dil_conv_5x5', 2), ('dil_conv_3x3', 2)], reduce_concat=range(2, 6))",74.42306518554688,78.8571834564209,79.14519309997559,2.4228931192693666,1256941056.0,8569846.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('sep_conv_5x5', 2), ('mobilenetV3_1.0_5x5_Hswish', 0), ('mobilenetV3_1.0_5x5_Hswish', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('skip_connect', 2), ('mobilenetV2_1.4', 3)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hswish', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('sep_conv_3x3', 1), ('avg_pool_3x3', 0), ('mobilenetV2_1.0', 3), ('avg_pool_3x3', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 4), ('mobilenetV3_1.0_5x5_Hswish', 4)], reduce_concat=range(2, 6))",53.53732109069824,54.776906967163086,56.15806579589844,0.8164614308459527,1194449408.0,7908022.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('skip_connect', 2), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('mobilenetV3_1.0_3x3_Hswish', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2), ('sep_conv_3x3', 1), ('dil_conv_3x3', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_7x7', 1), ('skip_connect', 1), ('dil_conv_5x5', 1), ('avg_pool_3x3', 2), ('avg_pool_3x3', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 3), ('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('max_pool_3x3', 4)], reduce_concat=range(2, 6))",59.14120674133301,63.866376876831055,64.09740447998047,2.6330303702072455,785581312.0,5374990.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('sep_conv_3x3', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('avg_pool_3x3', 2), ('sep_conv_3x3', 2), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 4), ('skip_connect', 0)], normal_concat=range(2, 6), reduce=[('mobilenetV2_1.4', 0), ('mobilenetV2_1.0', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 3), ('sep_conv_7x7', 0), ('mobilenetV3_1.0_5x5_Hswish', 0), ('mobilenetV2_1.4', 4)], reduce_concat=range(2, 6))",60.20162105560303,63.001394271850586,66.7409896850586,2.8995909981315258,895896704.0,5899006.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('sep_conv_7x7', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 2), ('sep_conv_3x3', 2), ('mobilenetV3_1.0_5x5_Hswish', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 3), ('max_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('mobilenetV2_1.0', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('mobilenetV2_1.0', 2), ('sep_conv_5x5', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 4), ('sep_conv_5x5', 4)], reduce_concat=range(2, 6))",61.09856367111206,65.62185287475586,65.7494068145752,2.3301855450752447,889896960.0,5946094.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('dil_conv_3x3', 1), ('dil_conv_3x3', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 4), ('mobilenetV3_1.0_5x5_Hsigmoid', 2)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('skip_connect', 0), ('avg_pool_3x3', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 3), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 2), ('mobilenetV3_1.0_5x5_Hswish', 4), ('dil_conv_3x3', 0)], reduce_concat=range(2, 6))",65.30466079711914,66.41483306884766,67.22617149353027,0.9495996078280408,829871552.0,5679118.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('dil_conv_3x3', 1), ('skip_connect', 0), ('mobilenetV3_1.0_5x5_Hswish', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('mobilenetV3_1.0_5x5_Hswish', 2), ('mobilenetV2_1.4', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 4)], normal_concat=range(2, 6), reduce=[('mobilenetV2_1.4', 0), ('mobilenetV3_1.0_5x5_Hswish', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 2), ('mobilenetV2_1.4', 0), ('avg_pool_3x3', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('max_pool_3x3', 1)], reduce_concat=range(2, 6))",55.324718952178955,55.91392517089844,56.272029876708984,0.42710599031486346,1316089600.0,8333542.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('dil_conv_5x5', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('sep_conv_5x5', 2), ('max_pool_3x3', 2), ('mobilenetV3_1.0_5x5_Hswish', 0), ('mobilenetV2_1.4', 2)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('max_pool_3x3', 2), ('mobilenetV2_1.0', 2), ('avg_pool_3x3', 0), ('mobilenetV3_1.0_3x3_Hswish', 1), ('skip_connect', 4), ('mobilenetV2_1.0', 3)], reduce_concat=range(2, 6))",55.55736780166626,59.91673469543457,60.126304626464844,2.104122976762712,1158250496.0,7695478.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('dil_conv_5x5', 1), ('skip_connect', 0), ('dil_conv_3x3', 2), ('dil_conv_3x3', 2), ('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('dil_conv_5x5', 1), ('avg_pool_3x3', 4)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('sep_conv_5x5', 0), ('dil_conv_5x5', 1), ('max_pool_3x3', 1), ('mobilenetV3_1.0_5x5_Hswish', 3), ('mobilenetV3_1.0_3x3_Hsigmoid', 4), ('mobilenetV3_1.0_3x3_Hsigmoid', 3)], reduce_concat=range(2, 6))",38.72148036956787,41.327714920043945,41.631221771240234,1.5706987551903282,642901312.0,4297798.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('skip_connect', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('avg_pool_3x3', 1), ('sep_conv_3x3', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 4), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hswish', 1), ('mobilenetV3_1.0_3x3_Hswish', 0), ('sep_conv_7x7', 1), ('mobilenetV3_1.0_3x3_Hswish', 2), ('mobilenetV3_1.0_5x5_Hswish_SE', 2), ('mobilenetV2_1.4', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1)], reduce_concat=range(2, 6))",60.11280298233032,61.06996536254883,62.0269775390625,0.9351402731545883,875407744.0,5654926.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('sep_conv_3x3', 1), ('mobilenetV2_1.4', 0), ('mobilenetV3_1.0_5x5_Hswish_SE', 3), ('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('sep_conv_3x3', 1), ('mobilenetV3_1.0_3x3_Hswish', 2), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('dil_conv_5x5', 3), ('dil_conv_5x5', 0), ('mobilenetV3_1.0_3x3_Hswish', 4), ('mobilenetV3_1.0_3x3_Hsigmoid', 2)], reduce_concat=range(2, 6))",74.4666337966919,81.42423629760742,81.89105987548828,2.035537553285933,1243415296.0,8630326.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('sep_conv_3x3', 1), ('skip_connect', 1), ('avg_pool_3x3', 2), ('avg_pool_3x3', 1), ('mobilenetV2_1.0', 1), ('sep_conv_5x5', 4)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('sep_conv_5x5', 0), ('max_pool_3x3', 2), ('mobilenetV2_1.4', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 3), ('mobilenetV3_1.0_3x3_Hswish_SE', 4), ('dil_conv_5x5', 1)], reduce_concat=range(2, 6))",41.830291748046875,44.373512268066406,44.62909698486328,1.5250728731511844,767900096.0,4781206.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('skip_connect', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('mobilenetV3_1.0_3x3_Hswish', 2), ('dil_conv_3x3', 2), ('mobilenetV3_1.0_5x5_Hswish_SE', 1)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('mobilenetV3_1.0_3x3_Hswish', 0), ('mobilenetV3_1.0_5x5_Hswish', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('sep_conv_7x7', 2), ('avg_pool_3x3', 2), ('sep_conv_5x5', 2), ('mobilenetV3_1.0_3x3_Hsigmoid', 1)], reduce_concat=range(2, 6))",59.60808038711548,63.28892707824707,63.38834762573242,2.470398699797891,849308096.0,5614102.0
"Genotype(normal=[('sep_conv_3x3', 0), ('avg_pool_3x3', 0), ('sep_conv_5x5', 2), ('sep_conv_3x3', 0), ('skip_connect', 3), ('sep_conv_5x5', 2), ('mobilenetV2_1.0', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 1)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('max_pool_3x3', 0), ('mobilenetV3_1.0_5x5_Hswish', 0), ('mobilenetV3_1.0_5x5_Hswish', 0), ('avg_pool_3x3', 3), ('dil_conv_5x5', 3), ('mobilenetV2_1.0', 3), ('mobilenetV3_1.0_5x5_Hswish_SE', 3)], reduce_concat=range(2, 6))",38.37524175643921,39.605140686035156,39.6580696105957,0.38727328948446266,772447488.0,4805398.0
"Genotype(normal=[('sep_conv_3x3', 0), ('mobilenetV2_1.4', 1), ('avg_pool_3x3', 2), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('mobilenetV3_1.0_3x3_Hswish', 0), ('dil_conv_3x3', 3), ('mobilenetV2_1.0', 1)], normal_concat=range(2, 6), reduce=[('mobilenetV2_1.0', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('sep_conv_5x5', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('sep_conv_3x3', 1), ('mobilenetV3_1.0_5x5_Hswish', 1), ('mobilenetV3_1.0_3x3_Hswish', 1), ('max_pool_3x3', 0)], reduce_concat=range(2, 6))",51.706604957580566,54.79717254638672,54.87394332885742,2.0560729723072297,1113661696.0,7375798.0
"Genotype(normal=[('sep_conv_3x3', 0), ('mobilenetV3_1.0_3x3_Hswish', 1), ('dil_conv_3x3', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 2), ('sep_conv_5x5', 0), ('mobilenetV2_1.4', 0), ('mobilenetV3_1.0_5x5_Hswish', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_7x7', 0), ('skip_connect', 1), ('mobilenetV3_1.0_5x5_Hswish', 0), ('skip_connect', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 3), ('max_pool_3x3', 1), ('sep_conv_5x5', 4), ('sep_conv_5x5', 3)], reduce_concat=range(2, 6))",53.478431701660156,57.97529220581055,58.15863609313965,1.8632260629703103,1222910464.0,8056414.0
"Genotype(normal=[('sep_conv_3x3', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('avg_pool_3x3', 2), ('max_pool_3x3', 3), ('sep_conv_5x5', 1), ('avg_pool_3x3', 4), ('mobilenetV3_1.0_5x5_Hswish', 3)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 0), ('mobilenetV3_1.0_5x5_Hswish', 1), ('dil_conv_5x5', 2), ('sep_conv_3x3', 1), ('mobilenetV3_1.0_5x5_Hswish', 2), ('mobilenetV3_1.0_3x3_Hswish', 2), ('max_pool_3x3', 4), ('skip_connect', 0)], reduce_concat=range(2, 6))",44.224464893341064,44.88396644592285,47.84846305847168,0.8960039756591537,697091392.0,4657006.0
"Genotype(normal=[('sep_conv_3x3', 0), ('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('dil_conv_5x5', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('avg_pool_3x3', 0), ('mobilenetV2_1.0', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('sep_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hswish', 0), ('max_pool_3x3', 0), ('mobilenetV3_1.0_5x5_Hswish', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('mobilenetV2_1.0', 3), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('skip_connect', 2)], reduce_concat=range(2, 6))",55.61526536941528,58.977365493774414,59.19504165649414,2.242368160219909,812711616.0,5275630.0
"Genotype(normal=[('sep_conv_3x3', 0), ('skip_connect', 1), ('sep_conv_3x3', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 2), ('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 3), ('mobilenetV3_1.0_5x5_Hswish', 3)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_3x3', 0), ('max_pool_3x3', 0), ('mobilenetV3_1.0_3x3_Hswish', 3), ('mobilenetV3_1.0_3x3_Hswish', 3), ('mobilenetV2_1.0', 4), ('mobilenetV3_1.0_5x5_Hswish', 1)], reduce_concat=range(2, 6))",60.40452480316162,65.05465507507324,65.60397148132324,2.2830169548777843,833275840.0,5667238.0
"Genotype(normal=[('sep_conv_3x3', 1), ('dil_conv_3x3', 0), ('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('sep_conv_7x7', 0), ('skip_connect', 0), ('sep_conv_3x3', 3), ('avg_pool_3x3', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 1)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('mobilenetV2_1.0', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 2), ('mobilenetV3_1.0_5x5_Hswish', 2), ('avg_pool_3x3', 1), ('sep_conv_3x3', 3), ('dil_conv_3x3', 0), ('skip_connect', 2)], reduce_concat=range(2, 6))",43.772456645965576,43.938398361206055,44.307708740234375,0.19574827972053702,759463424.0,5006278.0
"Genotype(normal=[('sep_conv_3x3', 1), ('max_pool_3x3', 0), ('mobilenetV3_1.0_5x5_Hswish', 2), ('sep_conv_3x3', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 3), ('dil_conv_5x5', 0), ('mobilenetV2_1.4', 4), ('sep_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('mobilenetV2_1.0', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('sep_conv_5x5', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2), ('mobilenetV2_1.0', 1), ('max_pool_3x3', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0)], reduce_concat=range(2, 6))",48.76255989074707,51.43117904663086,52.15740203857422,2.0154027140317288,1171477760.0,7645150.0
"Genotype(normal=[('sep_conv_3x3', 1), ('mobilenetV2_1.0', 0), ('mobilenetV3_1.0_3x3_Hswish', 0), ('mobilenetV2_1.4', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('skip_connect', 2), ('mobilenetV3_1.0_5x5_Hswish', 3), ('mobilenetV3_1.0_5x5_Hswish_SE', 4)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('sep_conv_5x5', 1), ('mobilenetV3_1.0_5x5_Hswish', 0), ('sep_conv_5x5', 0), ('sep_conv_3x3', 0), ('sep_conv_5x5', 1), ('dil_conv_5x5', 1), ('max_pool_3x3', 4)], reduce_concat=range(2, 6))",47.96943426132202,49.776554107666016,50.20618438720703,0.7748238132498143,1147180800.0,7571926.0
"Genotype(normal=[('sep_conv_3x3', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('dil_conv_5x5', 2), ('skip_connect', 0), ('avg_pool_3x3', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 3), ('mobilenetV3_1.0_5x5_Hsigmoid', 4), ('sep_conv_7x7', 4)], normal_concat=range(2, 6), reduce=[('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('max_pool_3x3', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 3), ('dil_conv_5x5', 1), ('sep_conv_3x3', 0)], reduce_concat=range(2, 6))",43.16818952560425,45.845985412597656,46.109914779663086,1.4579053861455518,776651776.0,4895902.0
"Genotype(normal=[('sep_conv_3x3', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('mobilenetV2_1.4', 2), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV2_1.0', 1), ('skip_connect', 0), ('mobilenetV2_1.0', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_7x7', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 2), ('sep_conv_7x7', 0), ('avg_pool_3x3', 0), ('max_pool_3x3', 1), ('mobilenetV3_1.0_3x3_Hswish', 4), ('sep_conv_7x7', 4)], reduce_concat=range(2, 6))",54.87163066864014,58.049917221069336,58.15744400024414,2.315234135234728,1100305920.0,7438006.0
"Genotype(normal=[('sep_conv_3x3', 1), ('sep_conv_5x5', 1), ('sep_conv_7x7', 2), ('sep_conv_5x5', 2), ('mobilenetV2_1.4', 1), ('sep_conv_7x7', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 2)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('dil_conv_3x3', 1), ('max_pool_3x3', 0), ('dil_conv_3x3', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 2), ('dil_conv_5x5', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 4)], reduce_concat=range(2, 6))",57.051522731781006,57.86323547363281,60.152292251586914,0.6373545195978534,1356854016.0,8730766.0
"Genotype(normal=[('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_5x5', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 2), ('dil_conv_5x5', 2), ('max_pool_3x3', 2), ('mobilenetV3_1.0_5x5_Hswish_SE', 2), ('sep_conv_7x7', 0)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('avg_pool_3x3', 0), ('mobilenetV3_1.0_5x5_Hswish_SE', 2), ('mobilenetV3_1.0_5x5_Hswish', 1), ('dil_conv_3x3', 3), ('sep_conv_5x5', 2), ('dil_conv_5x5', 3), ('mobilenetV3_1.0_3x3_Hswish_SE', 0)], reduce_concat=range(2, 6))",43.763625621795654,47.00899124145508,47.1189022064209,1.543496980349618,762694592.0,4928950.0
"Genotype(normal=[('sep_conv_3x3', 1), ('skip_connect', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('mobilenetV2_1.4', 3), ('mobilenetV2_1.0', 3), ('mobilenetV2_1.4', 1), ('sep_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_5x5_Hswish', 1), ('mobilenetV3_1.0_5x5_Hswish', 1), ('skip_connect', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 3), ('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('sep_conv_5x5', 3), ('skip_connect', 4)], reduce_concat=range(2, 6))",53.631389141082764,57.11078643798828,58.14027786254883,2.620886892811027,1494872832.0,9926326.0
"Genotype(normal=[('sep_conv_3x3', 1), ('skip_connect', 0), ('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('avg_pool_3x3', 1), ('mobilenetV2_1.4', 2), ('dil_conv_5x5', 0), ('max_pool_3x3', 3), ('mobilenetV2_1.4', 0)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('skip_connect', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 2), ('mobilenetV3_1.0_3x3_Hsigmoid', 2), ('mobilenetV3_1.0_3x3_Hswish', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0)], reduce_concat=range(2, 6))",39.49092388153076,39.93415832519531,40.0393009185791,0.45168496350537546,1365705216.0,8976574.0
"Genotype(normal=[('sep_conv_5x5', 0), ('mobilenetV2_1.0', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('mobilenetV2_1.4', 1), ('sep_conv_5x5', 0), ('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('mobilenetV3_1.0_3x3_Hswish', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('sep_conv_7x7', 2), ('dil_conv_5x5', 2), ('mobilenetV3_1.0_3x3_Hswish_SE', 3), ('max_pool_3x3', 2), ('sep_conv_7x7', 0)], reduce_concat=range(2, 6))",64.74364757537842,69.38004493713379,69.58675384521484,2.7020331180723662,1246112256.0,8370910.0
"Genotype(normal=[('sep_conv_5x5', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('avg_pool_3x3', 2), ('mobilenetV2_1.0', 1), ('sep_conv_5x5', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 3)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('mobilenetV3_1.0_3x3_Hswish', 0), ('sep_conv_5x5', 2), ('sep_conv_7x7', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('sep_conv_5x5', 2), ('sep_conv_3x3', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 0)], reduce_concat=range(2, 6))",62.04879283905029,62.8819465637207,63.337087631225586,0.7441038413740875,864569728.0,5741326.0
